sender,sender_type,sender_id,timestamp,meta,color_final,color_initial,consent,duration,ended_on,letter,multiColorExp,ncolor,rep,time_commit,time_end,time_render,time_run,time_show,time_switch,url
Consent Form,html.Form,0_0,2025-09-14T10:11:25.886Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/Amsterdam"",""timezoneOffset"":-120,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1670,""scroll_height"":1114,""window_innerWidth"":1670,""window_innerHeight"":1162,""devicePixelRatio"":1}",,,yes,1603.9999998569488,,,,,,1695.2000000476837,1694.8999998569489,74.2,68.29999995231628,90.9,1725.596,{}
No Consent,html.Screen,0_1,2025-09-14T10:11:25.887Z,,,,yes,NaN,skipped,,,,,1696,1694.8999998569489,,1695.8999998569489,,1725.596,
Instructions,html.Screen,0_2_0,2025-09-14T10:11:27.165Z,,,,yes,1248.6040000476837,,,,,,2974.2999999523163,2974.2000000476837,1725.596,1740.2000000476837,1725.596,2976.6,
Subjective Experience,html.Form,0_2_1_0_0_0_0,2025-09-14T10:11:28.725Z,,,,,1557.799999856949,,I,,1,1,4534.5,4534.399999856949,2960,2974.5,2976.6,4561.3,
Multicolor Textbox,html.Form,0_2_1_0_0_0_1,2025-09-14T10:11:28.726Z,,,,,NaN,skipped,I,,,1,4535.200000047684,4534.399999856949,,4535.099999904633,,4561.3,
ColorPicker Question,html.Screen,0_2_1_0_0_0_2,2025-09-14T10:11:30.604Z,,#6f9cd8,#144a92,,1852.1999999999998,,I,,,1,6413.700000047684,6413.5,4544.6,4535.200000047684,4561.3,6429.5,
Single Trial,flow.Sequence,0_2_1_0_0_0,2025-09-14T10:11:30.605Z,,,,,3436.9,completion,I,,,1,6414,6413.5,2960,2974.399999856949,2976.6,6429.5,
Subjective Experience,html.Form,0_2_1_0_0_1_0,2025-09-14T10:11:32.565Z,,,,,1945.0999999046326,,Q,,1,1,8374.700000047684,8374.599999904633,6412.8,6414.099999904633,6429.5,8381.1,
Multicolor Textbox,html.Form,0_2_1_0_0_1_1,2025-09-14T10:11:32.566Z,,,,,NaN,skipped,Q,,,1,8375.299999952316,8374.599999904633,,8375.200000047684,,8381.1,
ColorPicker Question,html.Screen,0_2_1_0_0_1_2,2025-09-14T10:11:34.030Z,,#a49e2c,#f8ec01,,1457.699999952316,,Q,,,1,9838.899999856949,9838.799999952316,8364.362,8375.299999952316,8381.1,9848.9,
Single Trial,flow.Sequence,0_2_1_0_0_1,2025-09-14T10:11:34.030Z,,,,,3409.2999999523163,completion,Q,,,1,9839.099999904633,9838.799999952316,6412.8,6414.099999904633,6429.5,9848.9,
Subjective Experience,html.Form,0_2_1_0_0_2_0,2025-09-14T10:11:35.532Z,,,,,1492.4999998569492,,X,,1,1,11341.599999904633,11341.399999856949,9832.23,9839.099999904633,9848.9,11366.9,
Multicolor Textbox,html.Form,0_2_1_0_0_2_1,2025-09-14T10:11:35.533Z,,,,,NaN,skipped,X,,,1,11342.099999904633,11341.399999856949,,11342,,11366.9,
ColorPicker Question,html.Screen,0_2_1_0_0_2_2,2025-09-14T10:11:36.837Z,,#e0bc61,#f8c23a,,1279.199999904633,,X,,,1,12646.299999952316,12646.099999904633,11350.2,11342.200000047684,11366.9,12651.3,
Single Trial,flow.Sequence,0_2_1_0_0_2,2025-09-14T10:11:36.837Z,,,,,2797.199999904633,completion,X,,,1,12646.399999856949,12646.099999904633,9832.23,9839.099999904633,9848.9,12651.3,
Subjective Experience,html.Form,0_2_1_0_0_3_0,2025-09-14T10:11:39.661Z,,,,,2819.2999999046333,,G,,2,1,15470.899999856949,15470.599999904633,12634.5,12646.399999856949,12651.3,15487,
Multicolor Textbox,html.Form,0_2_1_0_0_3_1,2025-09-14T10:11:42.630Z,,,,,2952,,G,asdf,,1,18439.200000047684,18439,15470.13,15471.200000047684,15487,18456.1,
ColorPicker Question,html.Screen,0_2_1_0_0_3_2,2025-09-14T10:11:44.141Z,,#de76e7,#5b2260,,1494.2999998569503,,G,,,1,19950.700000047684,19950.39999985695,18439.4,18439.299999952316,18456.1,19957.2,
Single Trial,flow.Sequence,0_2_1_0_0_3,2025-09-14T10:11:44.141Z,,,,,7299.09999985695,completion,G,,,1,19950.799999952316,19950.39999985695,12634.5,12646.399999856949,12651.3,19957.2,
Subjective Experience,html.Form,0_2_1_0_0_4_0,2025-09-14T10:11:45.925Z,,,,,1776.8999999046318,,S,,1,1,21734.200000047684,21734.099999904633,19940.6,19950.89999985695,19957.2,21742.1,
Multicolor Textbox,html.Form,0_2_1_0_0_4_1,2025-09-14T10:11:45.925Z,,,,,NaN,skipped,S,,,1,21734.599999904633,21734.099999904633,,21734.599999904633,,21742.1,
ColorPicker Question,html.Screen,0_2_1_0_0_4_2,2025-09-14T10:11:47.413Z,,#194b39,#43f8b7,,1480.499999904634,,S,,,1,23222.700000047684,23222.599999904633,21725.362,21734.599999904633,21742.1,23226.2,
Single Trial,flow.Sequence,0_2_1_0_0_4,2025-09-14T10:11:47.414Z,,,,,3265.399999904632,completion,S,,,1,23222.89999985695,23222.599999904633,19940.6,19950.89999985695,19957.2,23226.2,
Subjective Experience,html.Form,0_2_1_0_0_5_0,2025-09-14T10:11:48.901Z,,,,,1483.7999999999993,,M,,1,1,24710.299999952316,24710,23210,23223,23226.2,24727.9,
Multicolor Textbox,html.Form,0_2_1_0_0_5_1,2025-09-14T10:11:48.901Z,,,,,NaN,skipped,M,,,1,24710.700000047684,24710,,24710.599999904633,,24727.9,
ColorPicker Question,html.Screen,0_2_1_0_0_5_2,2025-09-14T10:11:50.348Z,,#c1da1d,#b6ce17,,1429.199999904631,,M,,,1,26157.299999952316,26157.099999904633,24711.2,24710.700000047684,24727.9,26179,
Single Trial,flow.Sequence,0_2_1_0_0_5,2025-09-14T10:11:50.348Z,,,,,2930.899999904632,completion,M,,,1,26157.5,26157.099999904633,23210,23223,23226.2,26179,
Subjective Experience,html.Form,0_2_1_0_0_6_0,2025-09-14T10:11:52.158Z,,,,,1787.8999998569489,,T,,1,1,27967.099999904633,27966.89999985695,26162.366,26157.5,26179,27980.3,
Multicolor Textbox,html.Form,0_2_1_0_0_6_1,2025-09-14T10:11:52.158Z,,,,,NaN,skipped,T,,,1,27967.599999904633,27966.89999985695,,27967.599999904633,,27980.3,
ColorPicker Question,html.Screen,0_2_1_0_0_6_2,2025-09-14T10:11:53.581Z,,#db8eb0,#9a2659,,1409.499999952317,,T,,,1,29389.89999985695,29389.799999952316,27963.83,27967.599999904633,27980.3,29398.4,
Single Trial,flow.Sequence,0_2_1_0_0_6,2025-09-14T10:11:53.581Z,,,,,3210.7999999523163,completion,T,,,1,29390,29389.799999952316,26162.366,26157.5,26179,29398.4,
Subjective Experience,html.Form,0_2_1_0_0_7_0,2025-09-14T10:11:54.948Z,,,,,1358.699999904631,,B,,1,1,30757.200000047684,30757.099999904633,29381.7,29390.200000047684,29398.4,30766.1,
Multicolor Textbox,html.Form,0_2_1_0_0_7_1,2025-09-14T10:11:54.948Z,,,,,NaN,skipped,B,,,1,30757.599999904633,30757.099999904633,,30757.599999904633,,30766.1,
ColorPicker Question,html.Screen,0_2_1_0_0_7_2,2025-09-14T10:11:56.365Z,,#dabe68,#f4d167,,1408.4000000000015,,B,,,1,32174.700000047684,32174.5,30749.5,30757.700000047684,30766.1,32184,
Single Trial,flow.Sequence,0_2_1_0_0_7,2025-09-14T10:11:56.365Z,,,,,2776.0999999999985,completion,B,,,1,32174.799999952316,32174.5,29381.7,29390.099999904633,29398.4,32184,
Subjective Experience,html.Form,0_2_1_0_0_8_0,2025-09-14T10:11:57.797Z,,,,,1422.2999999523163,,A,,1,1,33606.39999985695,33606.299999952316,32167.3,32174.799999952316,32184,33618.5,
Multicolor Textbox,html.Form,0_2_1_0_0_8_1,2025-09-14T10:11:57.798Z,,,,,NaN,skipped,A,,,1,33606.89999985695,33606.299999952316,,33606.89999985695,,33618.5,
ColorPicker Question,html.Screen,0_2_1_0_0_8_2,2025-09-14T10:11:59.229Z,,#b3c837,#cce055,,1420,,A,,,1,35038.700000047684,35038.5,33601.9,33607,33618.5,35053.1,
Single Trial,flow.Sequence,0_2_1_0_0_8,2025-09-14T10:11:59.230Z,,,,,2854.5,completion,A,,,1,35038.89999985695,35038.5,32167.3,32174.799999952316,32184,35053.1,
Subjective Experience,html.Form,0_2_1_0_0_9_0,2025-09-14T10:12:00.774Z,,,,,1529.6999999523177,,F,,1,1,36583,36582.799999952316,35036.33,35038.89999985695,35053.1,36587.6,
Multicolor Textbox,html.Form,0_2_1_0_0_9_1,2025-09-14T10:12:00.774Z,,,,,NaN,skipped,F,,,1,36583.59999990463,36582.799999952316,,36583.5,,36587.6,
ColorPicker Question,html.Screen,0_2_1_0_0_9_2,2025-09-14T10:12:02.166Z,,#1d8c29,#1d8c85,,1387.1000000476852,,F,,,1,37975,37974.700000047684,36570.9,36583.59999990463,36587.6,37988.3,
Single Trial,flow.Sequence,0_2_1_0_0_9,2025-09-14T10:12:02.166Z,,,,,2921.600000047685,completion,F,,,1,37975,37974.700000047684,35036.33,35038.89999985695,35053.1,37988.3,
Subjective Experience,html.Form,0_2_1_0_0_10_0,2025-09-14T10:12:03.581Z,,,,,1402.199999999997,,H,,1,1,39390.700000047684,39390.5,37972.064,37975.09999990463,37988.3,39406.6,
Multicolor Textbox,html.Form,0_2_1_0_0_10_1,2025-09-14T10:12:03.582Z,,,,,NaN,skipped,H,,,1,39391.200000047684,39390.5,,39391.09999990463,,39406.6,
ColorPicker Question,html.Screen,0_2_1_0_0_10_2,2025-09-14T10:12:04.990Z,,#98c0a3,#98b0c0,,1392.1000000476852,,H,,,1,40798.799999952316,40798.700000047684,39389.9,39391.200000047684,39406.6,40807.7,
Single Trial,flow.Sequence,0_2_1_0_0_10,2025-09-14T10:12:04.990Z,,,,,2810.400000047681,completion,H,,,1,40798.89999985695,40798.700000047684,37972.064,37975,37988.3,40807.7,
Subjective Experience,html.Form,0_2_1_0_0_11_0,2025-09-14T10:12:06.646Z,,,,,1647.1999998569518,,C,,1,1,42455,42454.89999985695,40791.098,40798.89999985695,40807.7,42475.9,
Multicolor Textbox,html.Form,0_2_1_0_0_11_1,2025-09-14T10:12:06.646Z,,,,,NaN,skipped,C,,,1,42455.5,42454.89999985695,,42455.5,,42475.9,
ColorPicker Question,html.Screen,0_2_1_0_0_11_2,2025-09-14T10:12:08.140Z,,#3e705a,#3e4570,,1473.3999999523148,,C,,,1,43949.59999990463,43949.299999952316,42459.1,42455.59999990463,42475.9,43960.3,
Single Trial,flow.Sequence,0_2_1_0_0_11,2025-09-14T10:12:08.140Z,,,,,3141.599999952319,completion,C,,,1,43949.700000047684,43949.299999952316,40791.098,40798.89999985695,40807.7,43960.3,
Subjective Experience,html.Form,0_2_1_0_0_12_0,2025-09-14T10:12:09.957Z,,,,,1806.199999999997,,O,,1,1,45766.799999952316,45766.5,43943.666,43949.799999952316,43960.3,45778.5,
Multicolor Textbox,html.Form,0_2_1_0_0_12_1,2025-09-14T10:12:09.958Z,,,,,NaN,skipped,O,,,1,45767.39999985695,45766.5,,45767.299999952316,,45778.5,
ColorPicker Question,html.Screen,0_2_1_0_0_12_2,2025-09-14T10:12:11.468Z,,#357877,#3e7835,,1498.8999998569489,,O,,,1,47277.5,47277.39999985695,45761.9,45767.39999985695,45778.5,47296.4,
Single Trial,flow.Sequence,0_2_1_0_0_12,2025-09-14T10:12:11.468Z,,,,,3317.099999856946,completion,O,,,1,47277.59999990463,47277.39999985695,43943.666,43949.799999952316,43960.3,47296.4,
Subjective Experience,html.Form,0_2_1_0_0_13_0,2025-09-14T10:12:13.245Z,,,,,1758.0999999999985,,Y,,1,1,49054.59999990463,49054.5,47279.8,47277.700000047684,47296.4,49064.6,
Multicolor Textbox,html.Form,0_2_1_0_0_13_1,2025-09-14T10:12:13.246Z,,,,,NaN,skipped,Y,,,1,49055.09999990463,49054.5,,49055,,49064.6,
ColorPicker Question,html.Screen,0_2_1_0_0_13_2,2025-09-14T10:12:14.580Z,,#2cb0bb,#2c35bb,,1324.6999999523177,,Y,,,1,50389.5,50389.299999952316,49047.9,49055.200000047684,49064.6,50399,
Single Trial,flow.Sequence,0_2_1_0_0_13,2025-09-14T10:12:14.580Z,,,,,3092.899999952315,completion,Y,,,1,50389.59999990463,50389.299999952316,47279.8,47277.700000047684,47296.4,50399,
Subjective Experience,html.Form,0_2_1_0_0_14_0,2025-09-14T10:12:15.982Z,,,,,1392,,R,,1,1,51791,51791,50382.3,50389.59999990463,50399,51800.1,
Multicolor Textbox,html.Form,0_2_1_0_0_14_1,2025-09-14T10:12:15.982Z,,,,,NaN,skipped,R,,,1,51791.59999990463,51791,,51791.59999990463,,51800.1,
ColorPicker Question,html.Screen,0_2_1_0_0_14_2,2025-09-14T10:12:17.453Z,,#053a5d,#5d055c,,1462.1999999523177,,R,,,1,53262.5,53262.299999952316,51783.5,51791.59999990463,51800.1,53268,
Single Trial,flow.Sequence,0_2_1_0_0_14,2025-09-14T10:12:17.453Z,,,,,2863.2999999523163,completion,R,,,1,53262.59999990463,53262.299999952316,50382.3,50389.59999990463,50399,53268,
Subjective Experience,html.Form,0_2_1_0_0_15_0,2025-09-14T10:12:19.021Z,,,,,1561.5999999046326,,E,,1,1,54829.700000047684,54829.59999990463,53251.4,53262.59999990463,53268,54836,
Multicolor Textbox,html.Form,0_2_1_0_0_15_1,2025-09-14T10:12:19.021Z,,,,,NaN,skipped,E,,,1,54830.200000047684,54829.59999990463,,54830.200000047684,,54836,
ColorPicker Question,html.Screen,0_2_1_0_0_15_2,2025-09-14T10:12:20.421Z,,#0c72e4,#0ce45f,,1394.3999998569489,,E,,,1,56230.5,56230.39999985695,54819.3,54830.200000047684,54836,56237.1,
Single Trial,flow.Sequence,0_2_1_0_0_15,2025-09-14T10:12:20.421Z,,,,,2962.399999856949,completion,E,,,1,56230.700000047684,56230.39999985695,53251.4,53262.59999990463,53268,56237.1,
Subjective Experience,html.Form,0_2_1_0_0_16_0,2025-09-14T10:12:22.246Z,,,,,1817.6999999523177,,W,,1,1,58054.89999985695,58054.799999952316,56220.5,56230.799999952316,56237.1,58072,
Multicolor Textbox,html.Form,0_2_1_0_0_16_1,2025-09-14T10:12:22.246Z,,,,,NaN,skipped,W,,,1,58055.59999990463,58054.799999952316,,58055.5,,58072,
ColorPicker Question,html.Screen,0_2_1_0_0_16_2,2025-09-14T10:12:23.692Z,,#3061f2,#101e48,,1428.8999998569489,,W,,,1,59500.89999985695,59500.89999985695,58055.264,58055.59999990463,58072,59506.5,
Single Trial,flow.Sequence,0_2_1_0_0_16,2025-09-14T10:12:23.692Z,,,,,3263.7999998569503,completion,W,,,1,59500.89999985695,59500.89999985695,56220.5,56230.799999952316,56237.1,59506.5,
Subjective Experience,html.Form,0_2_1_0_0_17_0,2025-09-14T10:12:26.052Z,,,,,2354.7999999523163,,V,,1,1,61861.5,61861.299999952316,59489.8,59501,59506.5,61875.1,
Multicolor Textbox,html.Form,0_2_1_0_0_17_1,2025-09-14T10:12:26.053Z,,,,,NaN,skipped,V,,,1,61862,61861.299999952316,,61861.89999985695,,61875.1,
ColorPicker Question,html.Screen,0_2_1_0_0_17_2,2025-09-14T10:12:27.565Z,,#1f4cb3,#8fb31f,,1499.1000000476852,,V,,,1,63374.299999952316,63374.200000047684,61858.5,61862.09999990463,61875.1,63376.2,
Single Trial,flow.Sequence,0_2_1_0_0_17,2025-09-14T10:12:27.565Z,,,,,3867.7000000476837,completion,V,,,1,63374.5,63374.200000047684,59489.8,59501,59506.5,63376.2,
Subjective Experience,html.Form,0_2_1_0_0_18_0,2025-09-14T10:12:28.997Z,,,,,1430.0000000476866,,J,,1,1,64806.39999985695,64806.200000047684,63359.3,63374.5,63376.2,64810.8,
Multicolor Textbox,html.Form,0_2_1_0_0_18_1,2025-09-14T10:12:28.998Z,,,,,NaN,skipped,J,,,1,64806.799999952316,64806.200000047684,,64806.700000047684,,64810.8,
ColorPicker Question,html.Screen,0_2_1_0_0_18_2,2025-09-14T10:12:30.397Z,,#2352b5,#57b523,,1395.4000000476808,,J,,,1,66206.39999985695,66206.20000004768,64794.198,64806.799999952316,64810.8,66212,
Single Trial,flow.Sequence,0_2_1_0_0_18,2025-09-14T10:12:30.397Z,,,,,2830.0000000476866,completion,J,,,1,66206.5,66206.20000004768,63359.3,63374.5,63376.2,66212,
Subjective Experience,html.Form,0_2_1_0_0_19_0,2025-09-14T10:12:31.788Z,,,,,1385.2999999523163,,Z,,1,1,67597.5,67597.29999995232,66195.4,66206.5,66212,67629.5,
Multicolor Textbox,html.Form,0_2_1_0_0_19_1,2025-09-14T10:12:31.789Z,,,,,NaN,skipped,Z,,,1,67597.89999985695,67597.29999995232,,67597.89999985695,,67629.5,
ColorPicker Question,html.Screen,0_2_1_0_0_19_2,2025-09-14T10:12:33.180Z,,#11a570,#5aa511,,1359.7999999523163,,Z,,,1,68989.39999985695,68989.29999995232,67613.2,67598,67629.5,68997.6,
Single Trial,flow.Sequence,0_2_1_0_0_19,2025-09-14T10:12:33.180Z,,,,,2777.2999999523163,completion,Z,,,1,68989.5,68989.29999995232,66195.4,66206.5,66212,68997.6,
Subjective Experience,html.Form,0_2_1_0_0_20_0,2025-09-14T10:12:34.541Z,,,,,1352.6999999523105,,P,,1,1,70350.39999985695,70350.29999995232,68981,68989.5,68997.6,70365.5,
Multicolor Textbox,html.Form,0_2_1_0_0_20_1,2025-09-14T10:12:34.542Z,,,,,NaN,skipped,P,,,1,70350.89999985695,70350.29999995232,,70350.79999995232,,70365.5,
ColorPicker Question,html.Screen,0_2_1_0_0_20_2,2025-09-14T10:12:35.781Z,,#57bbb9,#51a9a8,,1224.8999998569489,,P,,,1,71590.59999990463,71590.39999985695,70348.8,70350.89999985695,70365.5,71599.7,
Single Trial,flow.Sequence,0_2_1_0_0_20,2025-09-14T10:12:35.782Z,,,,,2592.799999856943,completion,P,,,1,71590.79999995232,71590.39999985695,68981,68989.5,68997.6,71599.7,
Subjective Experience,html.Form,0_2_1_0_0_21_0,2025-09-14T10:12:37.502Z,,,,,1710.8999999046355,,D,,1,1,73310.79999995232,73310.59999990463,71583.1,71590.79999995232,71599.7,73317.7,
Multicolor Textbox,html.Form,0_2_1_0_0_21_1,2025-09-14T10:12:37.502Z,,,,,NaN,skipped,D,,,1,73311.39999985695,73310.59999990463,,73311.29999995232,,73317.7,
ColorPicker Question,html.Screen,0_2_1_0_0_21_2,2025-09-14T10:12:38.845Z,,#e0e546,#e0e546,,1336.5999999523192,,D,,,1,74654.5,74654.29999995232,73300.664,73311.39999985695,73317.7,74685.7,
Single Trial,flow.Sequence,0_2_1_0_0_21,2025-09-14T10:12:38.845Z,,,,,3054.599999952319,completion,D,,,1,74654.5,74654.29999995232,71583.1,71590.79999995232,71599.7,74685.7,
Subjective Experience,html.Form,0_2_1_0_0_22_0,2025-09-14T10:12:40.118Z,,,,,1241.0999999523192,,N,,1,1,75926.89999985695,75926.79999995232,74668.998,74654.5,74685.7,75953.3,
Multicolor Textbox,html.Form,0_2_1_0_0_22_1,2025-09-14T10:12:40.118Z,,,,,NaN,skipped,N,,,1,75927.39999985695,75926.79999995232,,75927.39999985695,,75953.3,
ColorPicker Question,html.Screen,0_2_1_0_0_22_2,2025-09-14T10:12:41.462Z,,#818a05,#818a05,,1317.4000000476808,,N,,,1,77270.89999985695,77270.70000004768,75936.7,75927.39999985695,75953.3,77271.1,
Single Trial,flow.Sequence,0_2_1_0_0_22,2025-09-14T10:12:41.462Z,,,,,2585.0000000476866,completion,N,,,1,77271,77270.70000004768,74668.998,74654.5,74685.7,77271.1,
Subjective Experience,html.Form,0_2_1_0_0_23_0,2025-09-14T10:12:42.934Z,,,,,1471.600000047678,,K,,1,1,78742.89999985695,78742.70000004768,77271.064,77271.09999990463,77271.1,78755.6,
Multicolor Textbox,html.Form,0_2_1_0_0_23_1,2025-09-14T10:12:42.934Z,,,,,NaN,skipped,K,,,1,78743.29999995232,78742.70000004768,,78743.29999995232,,78755.6,
ColorPicker Question,html.Screen,0_2_1_0_0_23_2,2025-09-14T10:12:44.230Z,,#d036d2,#d036d2,,1283.299999856943,,K,,,1,80039.09999990463,80038.89999985695,78739,78743.39999985695,78755.6,80056.8,
Single Trial,flow.Sequence,0_2_1_0_0_23,2025-09-14T10:12:44.230Z,,,,,2767.799999856943,completion,K,,,1,80039.20000004768,80038.89999985695,77271.064,77271.09999990463,77271.1,80056.8,
Subjective Experience,html.Form,0_2_1_0_0_24_0,2025-09-14T10:12:45.541Z,,,,,1292.7999999046297,,L,,1,1,81349.70000004768,81349.59999990463,80040.1,80039.20000004768,80056.8,81374.5,
Multicolor Textbox,html.Form,0_2_1_0_0_24_1,2025-09-14T10:12:45.541Z,,,,,NaN,skipped,L,,,1,81350.20000004768,81349.59999990463,,81350.09999990463,,81374.5,
ColorPicker Question,html.Screen,0_2_1_0_0_24_2,2025-09-14T10:12:46.845Z,,#bcaa1a,#bcaa1a,,1279.7999999523163,,L,,,1,82654.39999985695,82654.29999995232,81357.866,81350.20000004768,81374.5,82658.9,
Single Trial,flow.Sequence,0_2_1_0_0_24,2025-09-14T10:12:46.845Z,,,,,2597.4999999523134,completion,L,,,1,82654.59999990463,82654.29999995232,80040.1,80039.20000004768,80056.8,82658.9,
Subjective Experience,html.Form,0_2_1_0_0_25_0,2025-09-14T10:12:48.118Z,,,,,1267.9999998569547,,U,,1,1,83927,83926.89999985695,82642.3,82654.59999990463,82658.9,83943.2,
Multicolor Textbox,html.Form,0_2_1_0_0_25_1,2025-09-14T10:12:48.118Z,,,,,NaN,skipped,U,,,1,83927.39999985695,83926.89999985695,,83927.39999985695,,83943.2,
